tarih_saat,enlem,boylam,derinlik_km,buyukluk_ml,yer,statu
2025-04-28 01:58:06,40.8582,31.6178,4.8,0.7,CUKUROREN-(BOLU),İlksel
2025-04-28 01:51:10,39.2073,28.9778,19.0,0.9,EGIRLER-SIMAV,(KUTAHYA)
2025-04-28 01:13:18,38.5672,28.182,13.1,1.2,CAPAKLI-SALIHLI,(MANISA)
2025-04-28 01:08:17,39.252,29.0182,5.2,1.4,YESILDERE-SIMAV,(KUTAHYA)
2025-04-28 01:06:09,39.2243,29.044,3.3,1.4,KATRANDAGI-EMET,(KUTAHYA)
2025-04-28 01:02:44,36.2378,36.0308,7.6,1.3,YAYLACIK-(HATAY),İlksel
2025-04-28 00:58:27,39.3622,37.2547,8.3,1.2,BASCAYIR-ULAS,(SIVAS)
2025-04-28 00:51:29,39.2317,28.9918,17.2,1.3,YEMISLI-SIMAV,(KUTAHYA)
2025-04-28 00:44:29,39.2352,29.0282,10.6,1.6,KATRANDAGI-EMET,(KUTAHYA)
2025-04-28 00:30:25,40.2415,35.5217,19.8,1.3,YUCEPINAR-ZILE,(TOKAT)
2025-04-28 00:10:01,37.3552,30.88,5.3,1.5,KIZILLI-BUCAK,(BURDUR)
2025-04-28 00:01:19,39.196,28.971,5.4,1.8,EGIRLER-SIMAV,(KUTAHYA)
2025-04-28 00:00:14,38.4333,38.9497,11.4,1.5,SARITAS-BASKIL,(ELAZIG)
